CustomerID,Tenure,Contract,MonthlyCharges,TotalCharges,InternetService,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaymentMethod,SeniorCitizen,PaperlessBilling,Churn
10,4,Month-to-month,63.83,4417.17,None,No,Yes,Yes,Yes,Electronic check,true,true,true
1,38,One year,37.86,6940.16,None,No,Yes,Yes,No,Credit card,false,false,false
1,30,One year,42.21,5338.1,None,No,Yes,Yes,Yes,Bank transfer,false,true,true
7,21,Month-to-month,83.33,8409.45,Fiber optic,Yes,No,Yes,No,Credit card,true,true,true
9,33,One year,35.92,1024.58,None,No,Yes,Yes,Yes,Bank transfer,true,false,true
10,29,One year,99.68,1051.8,Fiber optic,Yes,Yes,No,No,Electronic check,true,true,true
10,36,One year,95.43,7030.64,None,No,No,No,Yes,Credit card,true,false,false
5,56,Two year,83.93,3949.8,DSL,No,No,Yes,Yes,Bank transfer,false,true,false
2,66,Two year,45.44,5086.9,DSL,No,No,Yes,Yes,Mailed check,false,true,false
4,14,Month-to-month,45.18,7478.44,None,Yes,No,Yes,Yes,Credit card,true,false,true
2,21,One year,30.22,1496.53,DSL,Yes,No,Yes,Yes,Electronic check,true,false,false
10,70,Month-to-month,97.42,1163.5,Fiber optic,No,No,No,Yes,Electronic check,true,true,true
10,25,One year,42.59,2921.11,DSL,Yes,No,No,No,Bank transfer,false,false,false
2,18,One year,53.0,261.63,DSL,Yes,Yes,No,No,Bank transfer,true,true,false
7,17,Two year,87.9,6921.34,None,No,No,Yes,No,Electronic check,false,true,true
8,41,One year,45.64,8016.65,None,No,Yes,Yes,Yes,Bank transfer,false,false,false
6,29,Two year,95.34,3403.5,None,Yes,Yes,No,Yes,Bank transfer,true,false,true
5,53,Two year,85.07,1293.95,Fiber optic,Yes,No,Yes,Yes,Bank transfer,true,true,true
7,59,Two year,49.01,8126.62,DSL,No,Yes,Yes,Yes,Credit card,true,true,false
8,72,One year,85.12,8219.21,None,Yes,No,No,No,Credit card,false,true,true
8,49,Month-to-month,44.42,7292.12,DSL,Yes,No,No,No,Bank transfer,false,true,false
1,24,Month-to-month,61.86,5874.79,None,No,No,No,No,Bank transfer,false,true,false
3,8,Two year,61.66,8978.5,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,false,false,true
5,13,One year,46.37,6607.36,Fiber optic,Yes,Yes,No,No,Electronic check,false,true,true
3,21,Two year,61.88,4067.95,DSL,No,No,Yes,Yes,Credit card,false,false,false
6,70,Month-to-month,92.75,2799.49,Fiber optic,No,Yes,Yes,No,Credit card,true,false,false
5,27,One year,34.48,1531.67,None,No,No,Yes,No,Mailed check,false,true,true
6,10,Two year,49.84,3901.92,Fiber optic,Yes,No,No,Yes,Credit card,false,true,false
10,65,Two year,60.07,1658.21,None,Yes,Yes,Yes,No,Bank transfer,true,false,true
5,7,One year,86.39,7666.69,None,No,No,No,Yes,Electronic check,false,true,true
9,38,Two year,51.54,5516.99,None,No,Yes,No,Yes,Bank transfer,true,false,true
6,37,One year,76.13,1017.73,None,No,Yes,Yes,No,Bank transfer,false,true,false
6,29,Two year,35.99,1182.82,Fiber optic,Yes,Yes,No,Yes,Credit card,true,false,false
6,67,One year,95.31,1078.51,DSL,Yes,No,Yes,Yes,Bank transfer,false,false,true
6,14,One year,73.74,7197.02,Fiber optic,Yes,No,Yes,Yes,Electronic check,true,false,false
8,3,Two year,77.1,5219.17,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,true,true,false
1,64,Two year,85.75,5939.62,None,No,Yes,Yes,No,Bank transfer,true,true,true
6,68,One year,56.12,2311.06,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,true,true,true
8,14,Two year,65.91,6394.32,Fiber optic,No,Yes,Yes,Yes,Electronic check,false,true,true
9,49,One year,98.91,3983.34,None,Yes,Yes,No,Yes,Bank transfer,true,false,false
9,36,One year,91.96,1197.48,DSL,Yes,Yes,No,No,Credit card,false,false,true
4,58,One year,96.89,3706.52,DSL,Yes,Yes,Yes,Yes,Mailed check,false,false,true
5,40,Month-to-month,95.7,822.9,Fiber optic,No,No,No,No,Bank transfer,true,false,false
4,26,One year,63.35,2670.21,None,Yes,No,No,No,Bank transfer,false,false,true
7,37,Month-to-month,66.76,7754.86,Fiber optic,Yes,Yes,Yes,No,Electronic check,true,true,false
1,57,Two year,89.43,6052.45,DSL,Yes,No,Yes,No,Mailed check,false,true,false
3,48,Month-to-month,62.91,8086.97,None,Yes,No,Yes,Yes,Bank transfer,true,false,true
2,41,Month-to-month,32.12,3661.96,DSL,No,No,No,Yes,Mailed check,false,true,false
7,68,One year,32.15,1235.18,DSL,Yes,Yes,No,No,Credit card,true,true,false
7,71,Two year,42.52,3038.85,None,Yes,Yes,Yes,Yes,Credit card,true,true,true
1,30,Two year,99.43,2669.77,Fiber optic,No,Yes,Yes,Yes,Bank transfer,true,true,true
7,67,Two year,88.86,1460.37,None,No,No,No,Yes,Bank transfer,true,false,true
2,67,Month-to-month,52.71,4984.48,DSL,No,Yes,Yes,Yes,Electronic check,true,true,false
4,26,Two year,73.55,2354.09,DSL,No,Yes,No,No,Credit card,true,true,true
7,13,One year,30.32,3749.62,DSL,Yes,Yes,No,Yes,Credit card,false,false,true
7,72,Two year,62.14,4069.55,DSL,Yes,No,No,No,Electronic check,false,false,false
2,44,Month-to-month,64.04,2610.64,DSL,Yes,Yes,No,Yes,Electronic check,true,false,true
9,47,One year,53.69,6321.66,DSL,Yes,No,Yes,No,Mailed check,true,false,false
3,35,One year,54.25,5810.04,None,No,No,No,Yes,Bank transfer,true,true,false
10,72,Two year,30.98,4137.97,DSL,Yes,No,No,No,Electronic check,false,true,true
4,65,Month-to-month,36.85,8122.81,DSL,No,Yes,Yes,Yes,Mailed check,true,false,false
6,39,Two year,85.86,5454.74,None,No,Yes,Yes,Yes,Credit card,true,true,true
4,10,Two year,67.22,398.53,DSL,Yes,No,Yes,Yes,Electronic check,false,true,true
5,72,One year,70.68,3552.19,Fiber optic,Yes,No,Yes,Yes,Mailed check,false,false,true
10,60,Month-to-month,60.79,5644.69,None,No,No,Yes,No,Mailed check,false,false,true
2,44,One year,82.47,322.89,DSL,No,No,Yes,No,Mailed check,false,false,true
2,41,Month-to-month,97.21,7088.69,None,No,No,No,No,Mailed check,true,true,true
5,49,Two year,68.27,3512.34,Fiber optic,No,No,Yes,No,Bank transfer,true,false,false
8,52,Two year,99.15,7658.83,Fiber optic,Yes,No,Yes,Yes,Electronic check,true,true,false
7,62,One year,39.54,1815.7,DSL,No,Yes,No,No,Bank transfer,true,false,true
2,64,One year,67.34,1205.45,None,Yes,No,Yes,No,Credit card,false,true,false
3,9,Month-to-month,46.37,7149.04,None,Yes,No,No,Yes,Credit card,true,false,true
9,70,One year,98.96,4965.71,None,No,Yes,Yes,No,Mailed check,true,true,false
1,50,One year,61.49,755.17,Fiber optic,No,No,No,Yes,Bank transfer,true,false,true
1,11,Month-to-month,46.38,7900.08,Fiber optic,No,No,No,No,Electronic check,false,true,true
1,40,Month-to-month,83.35,8791.83,DSL,No,No,Yes,No,Mailed check,true,false,true
8,55,Two year,56.98,5063.29,Fiber optic,Yes,Yes,No,No,Electronic check,true,true,false
4,15,Two year,59.66,2834.2,None,Yes,Yes,Yes,Yes,Mailed check,true,false,false
8,25,Two year,90.04,5526.85,Fiber optic,No,Yes,Yes,Yes,Bank transfer,false,true,true
5,29,One year,44.52,809.43,DSL,No,Yes,No,Yes,Mailed check,false,true,false
7,61,One year,80.63,6240.6,DSL,No,No,No,Yes,Mailed check,false,false,false
1,39,One year,88.19,5236.34,None,Yes,Yes,No,Yes,Electronic check,true,true,true
1,27,Two year,56.43,416.94,None,No,No,No,Yes,Mailed check,true,false,true
1,7,Month-to-month,69.85,7215.24,DSL,No,No,Yes,No,Electronic check,false,true,false
2,25,Month-to-month,88.84,3323.6,DSL,No,No,No,Yes,Electronic check,false,false,false
8,44,One year,82.34,7135.71,None,Yes,Yes,No,Yes,Mailed check,true,false,false
6,28,One year,57.73,8034.7,Fiber optic,No,No,No,Yes,Electronic check,false,true,true
2,5,Two year,32.44,6348.59,Fiber optic,Yes,No,No,No,Credit card,false,true,false
6,14,Month-to-month,60.66,5204.26,None,No,No,No,Yes,Bank transfer,true,true,false
3,58,Month-to-month,51.21,2975.81,None,No,Yes,Yes,Yes,Mailed check,true,true,true
4,27,One year,56.8,8186.02,None,No,No,Yes,Yes,Credit card,false,false,false
2,54,Month-to-month,94.36,2140.75,None,Yes,No,Yes,No,Bank transfer,true,false,false
3,53,Two year,71.22,8957.79,None,Yes,Yes,Yes,Yes,Electronic check,true,true,false
2,57,Two year,94.57,8073.13,Fiber optic,Yes,No,No,Yes,Bank transfer,false,true,true
7,50,Month-to-month,45.92,3842.62,None,Yes,No,Yes,Yes,Mailed check,false,true,false
3,37,Month-to-month,39.37,4250.92,None,No,No,No,Yes,Electronic check,true,true,false
10,6,One year,45.9,6645.86,Fiber optic,Yes,No,Yes,Yes,Bank transfer,false,false,true
4,42,Month-to-month,79.17,7677.44,None,Yes,No,Yes,Yes,Credit card,true,false,false
5,43,Month-to-month,87.71,962.59,Fiber optic,Yes,No,Yes,Yes,Mailed check,false,true,true
1,36,Two year,53.95,485.8,DSL,No,No,No,No,Credit card,true,false,true
4,60,Two year,86.37,842.46,None,No,Yes,No,No,Electronic check,false,true,true
8,15,One year,34.49,8130.26,Fiber optic,Yes,Yes,Yes,No,Electronic check,true,false,true
3,6,Month-to-month,64.09,726.31,DSL,Yes,Yes,Yes,Yes,Bank transfer,false,true,false
3,23,One year,79.8,8024.58,Fiber optic,No,Yes,No,Yes,Credit card,true,false,true
4,72,One year,85.5,2361.4,Fiber optic,Yes,No,Yes,Yes,Bank transfer,false,false,true
10,46,Two year,49.08,2676.01,Fiber optic,No,Yes,Yes,Yes,Electronic check,true,false,true
6,35,Two year,90.71,8336.61,None,Yes,Yes,Yes,Yes,Mailed check,true,true,true
7,18,One year,82.12,3063.34,DSL,No,Yes,No,Yes,Electronic check,false,true,false
7,59,Two year,95.65,8002.5,None,No,No,Yes,No,Credit card,true,false,true
6,12,Two year,61.8,2082.62,Fiber optic,Yes,Yes,No,No,Credit card,true,false,true
6,34,Month-to-month,61.29,4721.4,None,Yes,Yes,No,No,Mailed check,false,true,true
3,16,One year,93.04,6015.62,None,Yes,Yes,Yes,No,Electronic check,false,false,true
3,5,Two year,99.41,7811.88,None,No,No,Yes,Yes,Credit card,true,false,false
1,10,Month-to-month,80.88,8720.73,DSL,Yes,Yes,No,No,Bank transfer,false,true,false
9,58,One year,52.47,4148.61,DSL,No,No,Yes,No,Credit card,true,true,false
6,15,One year,94.92,8349.88,None,Yes,Yes,Yes,No,Electronic check,true,true,false
1,12,One year,42.54,6215.85,Fiber optic,Yes,No,Yes,Yes,Bank transfer,false,false,false
6,17,One year,59.68,7297.81,Fiber optic,No,Yes,Yes,Yes,Mailed check,false,true,false
7,48,One year,45.28,5126.39,Fiber optic,No,No,Yes,Yes,Bank transfer,false,true,false
10,17,Two year,84.43,2711.73,Fiber optic,No,No,Yes,Yes,Electronic check,false,true,false
9,48,Month-to-month,67.57,7362.08,Fiber optic,No,Yes,Yes,No,Mailed check,false,false,false
10,65,Two year,92.16,4814.14,Fiber optic,Yes,No,No,Yes,Electronic check,false,true,true
6,10,Month-to-month,39.68,1185.34,None,Yes,No,Yes,No,Credit card,true,false,false
4,56,One year,63.89,683.08,Fiber optic,No,No,No,Yes,Bank transfer,true,true,false
9,8,Month-to-month,77.56,3421.84,DSL,No,Yes,No,Yes,Mailed check,true,true,true
9,35,Month-to-month,30.71,5698.45,DSL,Yes,No,No,No,Electronic check,true,false,false
7,67,Two year,31.42,4039.63,Fiber optic,Yes,No,Yes,Yes,Electronic check,false,false,false
7,19,Month-to-month,37.86,403.32,DSL,Yes,No,Yes,Yes,Credit card,true,true,true
4,4,One year,60.93,4772.01,Fiber optic,No,No,No,No,Credit card,false,false,false
5,32,Two year,54.77,1224.71,DSL,Yes,No,No,Yes,Bank transfer,false,false,false
2,72,Month-to-month,85.52,5039.27,Fiber optic,Yes,Yes,No,Yes,Bank transfer,true,true,true
10,72,Two year,54.01,8774.09,None,No,No,Yes,Yes,Bank transfer,true,false,false
10,48,Month-to-month,99.11,7686.89,DSL,No,Yes,No,No,Credit card,true,true,true
1,26,Two year,83.91,3667.82,DSL,Yes,No,No,Yes,Bank transfer,true,false,false
1,70,Two year,38.04,2715.7,DSL,No,No,No,Yes,Bank transfer,false,false,true
8,69,Two year,51.79,2087.66,DSL,Yes,Yes,Yes,Yes,Electronic check,true,true,false
3,55,Month-to-month,64.08,2718.2,Fiber optic,No,Yes,Yes,Yes,Credit card,true,true,true
8,4,Month-to-month,29.98,8649.22,DSL,No,Yes,Yes,No,Electronic check,false,false,true
1,72,Month-to-month,89.0,2624.91,DSL,No,Yes,Yes,No,Electronic check,false,false,false
4,70,Month-to-month,39.9,5700.0,Fiber optic,No,No,No,No,Mailed check,false,false,false
10,32,Month-to-month,54.11,3910.47,Fiber optic,No,Yes,Yes,No,Bank transfer,false,false,true
10,38,Two year,74.16,3476.73,Fiber optic,Yes,No,Yes,No,Bank transfer,false,true,false
7,41,Two year,52.9,5831.28,Fiber optic,No,Yes,Yes,Yes,Mailed check,false,false,false
4,23,Two year,68.92,2405.35,Fiber optic,No,No,Yes,No,Electronic check,true,false,true
9,43,One year,60.05,5639.58,DSL,Yes,Yes,No,No,Electronic check,true,false,false
5,40,One year,58.83,1043.45,DSL,Yes,No,No,No,Credit card,false,false,false
9,48,Two year,40.99,5596.4,DSL,Yes,No,No,Yes,Mailed check,true,true,false
3,71,One year,73.51,2798.3,None,No,Yes,No,Yes,Mailed check,false,false,false
10,41,One year,87.16,329.61,Fiber optic,No,Yes,Yes,Yes,Credit card,true,false,false
2,9,Month-to-month,90.95,5313.23,None,No,Yes,Yes,No,Electronic check,true,true,true
10,14,Two year,72.75,3643.95,None,No,No,No,No,Electronic check,true,false,false
6,4,Two year,89.39,6691.22,Fiber optic,Yes,No,Yes,No,Mailed check,true,false,true
9,37,One year,97.92,4164.06,None,No,Yes,Yes,No,Credit card,false,false,false
3,32,One year,80.06,8534.32,None,No,Yes,No,No,Bank transfer,true,false,true
1,19,Month-to-month,33.58,8974.52,DSL,No,Yes,Yes,Yes,Bank transfer,true,false,false
1,13,One year,43.31,1507.44,DSL,No,Yes,Yes,Yes,Mailed check,false,false,true
7,61,One year,71.44,4907.97,None,No,Yes,Yes,No,Mailed check,true,true,true
2,40,Month-to-month,83.84,8465.18,DSL,Yes,No,Yes,No,Bank transfer,true,true,true
1,56,Two year,62.92,7855.75,None,Yes,Yes,No,No,Mailed check,false,false,false
3,40,Two year,67.91,2266.46,None,Yes,No,Yes,No,Bank transfer,false,true,false
8,13,One year,84.46,2483.44,Fiber optic,Yes,No,Yes,Yes,Mailed check,true,true,true
3,45,Two year,76.68,8239.63,DSL,No,Yes,No,Yes,Bank transfer,true,true,false
8,30,Month-to-month,60.75,1707.7,DSL,Yes,Yes,Yes,Yes,Credit card,false,false,true
7,45,Two year,53.11,5339.33,None,Yes,Yes,Yes,No,Bank transfer,false,true,false
4,42,Two year,78.31,492.75,DSL,Yes,No,No,No,Electronic check,true,true,false
10,53,One year,50.51,7488.94,Fiber optic,Yes,Yes,No,Yes,Mailed check,false,false,true
8,60,One year,44.51,7480.9,None,No,Yes,Yes,Yes,Bank transfer,true,false,true
7,65,Month-to-month,87.67,8238.6,DSL,No,Yes,Yes,No,Mailed check,false,true,true
4,25,Month-to-month,78.2,1673.77,DSL,Yes,Yes,No,No,Electronic check,true,true,false
4,34,Two year,64.59,5213.54,Fiber optic,Yes,No,No,No,Mailed check,false,false,false
1,26,Month-to-month,39.87,3402.09,Fiber optic,No,No,No,Yes,Credit card,true,false,true
4,62,Month-to-month,38.04,1490.7,None,Yes,Yes,Yes,No,Credit card,false,false,true
3,67,One year,65.21,3754.54,DSL,Yes,Yes,No,No,Bank transfer,true,false,false
6,57,Two year,40.4,6857.3,None,No,Yes,No,No,Electronic check,true,true,true
4,11,Two year,85.85,417.21,Fiber optic,Yes,Yes,Yes,Yes,Mailed check,false,false,false
5,12,Two year,85.13,1893.99,None,Yes,No,Yes,Yes,Mailed check,true,false,true
7,56,Month-to-month,47.28,7167.11,Fiber optic,No,Yes,Yes,No,Mailed check,true,false,false
5,22,Month-to-month,85.74,2302.41,DSL,Yes,No,Yes,No,Mailed check,true,true,true
6,29,Two year,87.87,2523.71,None,Yes,No,No,No,Electronic check,false,true,false
5,52,One year,70.69,825.57,None,Yes,Yes,No,No,Bank transfer,false,false,true
6,46,One year,62.53,8159.11,DSL,No,Yes,Yes,Yes,Credit card,false,true,false
4,29,Month-to-month,47.13,7969.19,None,No,Yes,Yes,Yes,Electronic check,true,false,false
10,58,Month-to-month,49.83,7894.32,DSL,No,Yes,No,Yes,Bank transfer,false,false,false
1,63,Two year,68.45,6419.31,DSL,No,Yes,No,No,Mailed check,true,true,true
10,31,Month-to-month,41.61,6106.06,DSL,Yes,No,No,No,Credit card,true,false,true
3,65,Month-to-month,69.77,7652.91,Fiber optic,No,Yes,No,No,Electronic check,false,false,false
1,17,Month-to-month,75.59,890.03,None,No,Yes,No,Yes,Mailed check,false,false,false
10,35,Two year,58.49,320.71,DSL,No,Yes,Yes,No,Credit card,true,true,true
10,62,Month-to-month,34.06,7641.54,DSL,Yes,Yes,Yes,Yes,Electronic check,true,false,false
6,38,Two year,31.92,3810.7,DSL,No,Yes,Yes,No,Electronic check,true,true,false
7,4,Two year,93.59,1314.85,Fiber optic,Yes,No,Yes,Yes,Mailed check,false,false,true
9,50,Two year,49.07,5417.09,Fiber optic,No,Yes,Yes,No,Electronic check,false,true,false
2,62,Two year,85.79,5417.98,None,Yes,Yes,No,Yes,Electronic check,true,false,false
2,18,Month-to-month,95.54,2188.33,Fiber optic,No,No,Yes,Yes,Bank transfer,true,false,false
10,41,One year,72.37,2729.95,DSL,No,Yes,No,No,Bank transfer,true,true,false
8,24,Two year,73.71,7978.82,None,Yes,Yes,No,No,Credit card,false,true,false
8,10,Two year,78.95,8605.38,Fiber optic,Yes,Yes,Yes,Yes,Credit card,true,false,true
3,16,Month-to-month,82.33,2418.18,Fiber optic,No,Yes,No,No,Electronic check,false,true,false
7,11,Month-to-month,96.37,7028.68,Fiber optic,No,No,Yes,No,Mailed check,false,false,true
4,63,Month-to-month,67.99,1909.21,DSL,Yes,No,No,Yes,Credit card,false,true,false
2,32,Month-to-month,65.3,7169.49,DSL,No,Yes,No,Yes,Electronic check,true,true,false
9,43,Month-to-month,98.23,6042.91,None,Yes,Yes,Yes,Yes,Credit card,false,true,true
1,8,Month-to-month,66.5,1684.79,DSL,Yes,Yes,No,No,Credit card,true,false,true
8,66,Month-to-month,50.19,4007.2,None,Yes,Yes,Yes,No,Mailed check,false,false,false
2,9,One year,86.83,6234.9,DSL,No,No,Yes,Yes,Credit card,true,false,true
6,8,Month-to-month,30.25,6260.7,DSL,Yes,No,Yes,Yes,Bank transfer,false,false,false
7,10,Month-to-month,73.08,3950.41,DSL,No,Yes,No,No,Credit card,true,true,true
9,19,Two year,98.36,7653.95,Fiber optic,No,No,Yes,Yes,Credit card,false,false,false
1,41,Two year,95.02,376.09,Fiber optic,No,Yes,Yes,No,Credit card,true,false,false
3,70,Two year,44.16,2150.81,DSL,No,Yes,Yes,Yes,Electronic check,true,false,true
9,12,Month-to-month,83.17,556.46,DSL,Yes,Yes,Yes,Yes,Bank transfer,true,true,true
7,35,Month-to-month,88.47,6145.04,DSL,Yes,No,No,No,Electronic check,true,true,false
8,41,One year,79.56,5269.21,Fiber optic,No,Yes,No,No,Electronic check,true,false,false
1,34,Two year,46.15,4959.04,Fiber optic,No,No,No,Yes,Bank transfer,true,true,true
5,49,Month-to-month,69.31,8091.49,DSL,No,No,Yes,No,Bank transfer,false,false,true
9,32,One year,30.42,6192.71,None,Yes,Yes,Yes,No,Credit card,true,true,true
8,18,Month-to-month,40.21,5323.82,Fiber optic,Yes,No,No,Yes,Electronic check,true,false,false
8,51,Two year,32.47,7326.3,None,No,Yes,Yes,Yes,Bank transfer,true,true,false
3,71,Month-to-month,76.24,4011.87,Fiber optic,No,No,No,Yes,Electronic check,false,false,false
5,8,Month-to-month,51.59,1890.98,None,Yes,No,No,Yes,Credit card,false,true,false
10,49,One year,48.21,3177.44,DSL,No,Yes,No,Yes,Credit card,true,true,true
10,66,One year,76.09,2118.77,Fiber optic,No,Yes,No,Yes,Electronic check,false,true,false
5,39,Two year,76.9,278.59,Fiber optic,No,No,Yes,No,Bank transfer,true,true,false
1,14,One year,35.85,625.6,Fiber optic,Yes,Yes,Yes,No,Credit card,false,false,true
7,58,Month-to-month,87.78,7608.81,None,No,No,Yes,Yes,Credit card,true,true,true
8,36,One year,53.27,8444.89,Fiber optic,No,Yes,No,No,Bank transfer,true,false,true
7,51,One year,89.19,1537.54,None,No,No,Yes,Yes,Credit card,false,false,true
5,37,One year,64.07,324.51,DSL,No,No,No,No,Credit card,false,true,true
10,48,Month-to-month,63.37,8166.58,DSL,No,Yes,Yes,Yes,Credit card,true,true,true
5,53,One year,67.11,337.63,DSL,No,Yes,No,No,Credit card,false,true,true
1,9,One year,94.68,4217.47,DSL,No,No,Yes,Yes,Bank transfer,false,true,true
8,31,Month-to-month,60.84,3703.26,Fiber optic,Yes,Yes,Yes,Yes,Bank transfer,false,true,true
8,5,Month-to-month,91.37,5957.31,None,Yes,No,Yes,Yes,Credit card,false,false,true
10,63,Two year,84.15,1500.63,Fiber optic,No,Yes,No,Yes,Mailed check,false,true,false
1,70,One year,56.75,2088.66,Fiber optic,No,No,No,Yes,Bank transfer,false,true,true
7,58,Two year,53.58,7456.55,Fiber optic,Yes,No,No,Yes,Mailed check,false,true,false
9,17,One year,66.38,7403.22,None,Yes,No,No,No,Electronic check,true,false,false
4,24,Month-to-month,55.52,4423.87,None,Yes,No,No,Yes,Bank transfer,true,false,true
2,28,Month-to-month,45.74,6010.2,Fiber optic,No,Yes,No,Yes,Electronic check,false,false,false
2,56,Month-to-month,69.88,586.29,Fiber optic,No,No,No,No,Bank transfer,false,true,true
1,44,Two year,30.14,6674.63,None,No,Yes,Yes,No,Bank transfer,false,false,true
6,12,One year,34.5,2047.42,Fiber optic,Yes,No,No,Yes,Bank transfer,false,true,true
5,28,Two year,41.56,3522.95,None,Yes,No,No,Yes,Electronic check,false,true,true
8,28,Two year,68.98,2381.88,None,No,No,Yes,Yes,Credit card,true,false,false
7,18,Month-to-month,58.84,6155.97,None,Yes,No,Yes,Yes,Electronic check,false,true,true
3,53,Two year,87.06,8984.84,None,Yes,Yes,Yes,Yes,Electronic check,false,true,false
5,25,Month-to-month,41.18,8902.1,None,Yes,No,No,Yes,Mailed check,false,true,false
5,21,Month-to-month,96.13,587.15,DSL,Yes,No,No,No,Mailed check,false,false,true
2,16,Month-to-month,98.05,4736.66,None,No,Yes,No,No,Electronic check,true,true,false
7,52,Month-to-month,55.15,5781.04,Fiber optic,Yes,No,Yes,No,Electronic check,false,true,false
4,35,Month-to-month,74.89,6300.01,DSL,No,No,Yes,Yes,Bank transfer,false,false,false
9,58,One year,46.15,8070.83,None,Yes,No,No,No,Credit card,false,false,true
3,9,Two year,30.75,7092.81,None,Yes,Yes,Yes,No,Bank transfer,true,true,true
3,35,Two year,67.41,1364.81,None,No,No,No,Yes,Credit card,false,true,false
6,36,Two year,76.6,5955.55,DSL,Yes,Yes,Yes,No,Bank transfer,false,false,true
7,42,Two year,94.43,5235.37,None,No,Yes,Yes,Yes,Credit card,false,true,false
6,17,One year,62.23,3725.17,None,Yes,No,Yes,No,Credit card,true,false,false
4,56,One year,92.16,4429.02,DSL,No,No,Yes,Yes,Bank transfer,true,true,false
1,68,Two year,95.08,7436.73,DSL,No,No,No,No,Bank transfer,false,false,true
3,69,One year,47.29,2576.75,None,No,No,No,No,Electronic check,true,true,true
2,12,One year,70.01,1173.35,Fiber optic,No,No,Yes,No,Electronic check,true,true,true
6,71,Two year,38.31,4356.78,DSL,No,No,No,Yes,Credit card,true,false,false
8,67,Month-to-month,89.69,5520.14,DSL,Yes,No,Yes,Yes,Electronic check,false,false,false
10,57,One year,99.76,6623.41,None,No,Yes,Yes,Yes,Credit card,false,true,false
8,4,Month-to-month,56.32,3482.3,Fiber optic,Yes,Yes,Yes,Yes,Electronic check,false,false,false
5,60,One year,98.24,4572.23,None,Yes,Yes,Yes,No,Mailed check,true,false,true
4,60,Month-to-month,44.87,2140.71,Fiber optic,Yes,No,No,No,Electronic check,true,false,true
10,53,Two year,63.69,6092.02,DSL,Yes,Yes,No,Yes,Bank transfer,false,true,false
7,37,Two year,67.35,2771.58,DSL,No,Yes,No,No,Bank transfer,true,true,false
2,36,Two year,59.27,8269.14,None,Yes,No,Yes,No,Bank transfer,false,true,false
10,23,One year,94.54,4470.49,DSL,Yes,Yes,Yes,No,Mailed check,true,true,true
5,25,Two year,73.04,8621.54,None,No,No,No,Yes,Bank transfer,true,false,false
9,39,Month-to-month,69.75,7386.38,None,No,Yes,No,Yes,Electronic check,false,true,false
8,37,Month-to-month,32.2,5965.98,None,No,No,Yes,Yes,Electronic check,false,false,true
7,63,Two year,69.76,878.34,Fiber optic,No,No,No,No,Mailed check,false,false,true
5,50,Two year,86.37,5164.28,Fiber optic,Yes,No,Yes,No,Bank transfer,false,false,true
3,21,Month-to-month,99.9,5492.79,None,No,No,No,Yes,Credit card,false,false,true
